,timestamp,price,mid_price,book_feature,side
0,2018-05-01 01:06:02,10164000,10141500.0,-3688584.0376424007,0
1,2018-05-01 01:06:16,10163000,10141500.0,-3264354.7497739503,1
2,2018-05-01 01:06:20,10163000,10142500.0,-2269666.671678002,1
3,2018-05-01 01:06:24,10162000,10141500.0,-3256448.9747605547,1
4,2018-05-01 01:06:28,10153000,10138500.0,-4061055.630403054,1
5,2018-05-01 01:07:22,10159000,10136500.0,-4023165.032525922,1
6,2018-05-01 01:08:09,10159000,10140500.0,-3023567.7634013435,1
7,2018-05-01 01:19:41,10165000,10153000.0,5262520.459758488,0
8,2018-05-01 01:27:17,10155000,10145500.0,-1858388.8519599754,1
9,2018-05-01 01:27:17,10155000,10145500.0,-1858388.8519599754,1
10,2018-05-01 01:27:22,10153000,10147000.0,-2416598.175231687,1
11,2018-05-01 01:27:22,10153000,10147000.0,-2416598.175231687,1
12,2018-05-01 01:31:10,10151000,10136500.0,-4055656.0976761198,1
13,2018-05-01 01:31:18,10150000,10136500.0,-3872612.361956278,1
14,2018-05-01 01:31:19,10150000,10136500.0,-3799051.871780701,1
15,2018-05-01 01:31:19,10150000,10136500.0,-3799051.871780701,1
16,2018-05-01 01:31:19,10150000,10136500.0,-3799051.871780701,1
17,2018-05-01 01:32:21,10157000,10140500.0,-4201183.070207689,1
18,2018-05-01 01:48:56,10159000,10145500.0,4227008.9086538665,0
19,2018-05-01 01:52:11,10158000,10144000.0,6422211.100864021,0
20,2018-05-01 01:56:39,10159000,10141500.0,-4316108.273020411,1
21,2018-05-01 01:56:39,10159000,10141500.0,-4316108.273020411,1
22,2018-05-01 01:57:13,10159000,10144500.0,-4458221.350645786,1
23,2018-05-01 01:57:13,10159000,10144500.0,-4458221.350645786,1
24,2018-05-01 01:57:44,10168000,10146000.0,-4476021.724775204,1
25,2018-05-01 01:58:49,10169000,10147000.0,-4767306.478409089,1
26,2018-05-01 01:58:49,10169000,10147000.0,-4767306.478409089,1
27,2018-05-01 02:00:30,10158000,10137000.0,-5154843.433419121,1
28,2018-05-01 02:00:31,10158000,10148000.0,-4805072.404359758,1
29,2018-05-01 02:00:34,10167000,10149000.0,-4459640.012465419,1
30,2018-05-01 02:01:00,10158000,10145000.0,-5446753.828578341,1
31,2018-05-01 02:28:32,10190000,10169500.0,4488479.644272437,0
32,2018-05-01 02:30:41,10183000,10160500.0,-391134.072052123,1
33,2018-05-01 03:15:42,10175000,10169000.0,7247598.76000179,0
34,2018-05-01 03:16:45,10169000,10157500.0,5448051.585117418,1
35,2018-05-01 03:20:32,10183000,10167000.0,5125167.204458311,1
36,2018-05-01 03:22:02,10184000,10165000.0,1478553.170718046,1
37,2018-05-01 03:28:58,10191000,10176000.0,-548317.374122858,1
38,2018-05-01 04:05:40,10170000,10155500.0,27305370.976252414,0
39,2018-05-01 04:08:35,10160000,10144000.0,10058654.355660886,1
40,2018-05-01 04:08:45,10152000,10143000.0,19174819.849417746,1
41,2018-05-01 04:08:49,10151000,10141000.0,21382244.444969855,1
42,2018-05-01 04:08:49,10151000,10141000.0,21382244.444969855,1
43,2018-05-01 04:08:49,10151000,10141000.0,21382244.444969855,1
44,2018-05-01 04:13:29,10141000,10123000.0,61457337.71951388,1
45,2018-05-01 04:14:42,10153000,10133000.0,4040723.6503280625,0
46,2018-05-01 04:15:59,10154000,10137000.0,3889905.426005574,1
47,2018-05-01 04:20:00,10155000,10137000.0,4694330.880360173,0
48,2018-05-01 04:21:38,10160000,10144000.0,3858467.205955943,1
49,2018-05-01 04:22:01,10155000,10137000.0,1873316.6231281739,0
50,2018-05-01 04:37:59,10167000,10149000.0,-693934.5613765046,1
51,2018-05-01 04:41:29,10195000,10171000.0,3565032.3686362635,1
52,2018-05-01 04:56:41,10179000,10161000.0,6163763.485605422,0
53,2018-05-01 04:57:27,10193000,10170000.0,6231553.15253187,1
54,2018-05-01 06:40:02,10162000,10150500.0,801566.1902401056,0
55,2018-05-01 06:47:57,10160000,10146000.0,-2924745.185975128,0
56,2018-05-01 06:48:05,10175000,10157000.0,-3106323.3176134666,1
57,2018-05-01 06:50:41,10170000,10157000.0,-1347887.0092294887,0
58,2018-05-01 06:50:41,10172000,10157000.0,-1347887.0092294887,0
59,2018-05-01 06:53:57,10167000,10154500.0,4698979.9642499145,1
60,2018-05-01 06:54:02,10157000,10152000.0,3410181.117580004,1
61,2018-05-01 06:54:02,10158000,10152000.0,3410181.117580004,1
62,2018-05-01 06:54:09,10161000,10151000.0,4052992.1176413167,1
63,2018-05-01 06:55:01,10164000,10149500.0,2078999.8691510614,0
64,2018-05-01 06:57:12,10156000,10151500.0,4425246.652569843,0
65,2018-05-01 06:58:46,10171000,10166000.0,3426783.240987407,1
66,2018-05-01 06:58:47,10171000,10152000.0,3392366.283971321,1
67,2018-05-01 07:00:37,10186000,10171000.0,7652166.607554827,1
68,2018-05-01 07:00:39,10186000,10163000.0,7607784.875429511,1
69,2018-05-01 07:01:33,10171000,10164500.0,-58375.75969851203,1
70,2018-05-01 07:02:57,10206000,10180500.0,-258585.35132176243,1
71,2018-05-01 07:15:27,10228000,10214000.0,17322509.03033606,0
72,2018-05-01 07:16:47,10230000,10215000.0,16384870.41783144,0
73,2018-05-01 07:16:48,10230000,10215000.0,19659996.6625947,0
74,2018-05-01 07:18:12,10224000,10204500.0,31048015.423188955,1
75,2018-05-01 07:18:13,10224000,10201500.0,17235529.27747737,1
76,2018-05-01 07:19:08,10228000,10200000.0,32235054.07876139,1
77,2018-05-01 07:19:16,10221000,10196000.0,27411047.378810413,1
78,2018-05-01 07:19:20,10216000,10192500.0,18720151.405954324,1
79,2018-05-01 07:19:20,10216000,10192500.0,18720151.405954324,1
80,2018-05-01 07:19:21,10216000,10189000.0,17147702.68977124,1
81,2018-05-01 07:53:48,10129000,10143500.0,-1648512.9567641485,0
82,2018-05-01 08:01:38,10134000,10119500.0,-1681211.9334302787,1
83,2018-05-01 08:01:52,10132000,10136500.0,-2592270.414081023,0
84,2018-05-01 08:03:01,10143000,10127000.0,-459997.53713550605,0
85,2018-05-01 08:03:01,10143000,10127000.0,-459997.53713550605,0
86,2018-05-01 08:06:24,10136000,10120000.0,5321395.401456788,1
87,2018-05-01 08:11:35,10115000,10125500.0,-185016.7057201732,1
88,2018-05-01 08:11:35,10115000,10125500.0,-185016.7057201732,1
89,2018-05-01 08:11:35,10115000,10125500.0,-185016.7057201732,1
90,2018-05-01 08:14:51,10123000,10108000.0,-1734500.9315205365,0
91,2018-05-01 08:14:51,10123000,10108000.0,-1734500.9315205365,0
92,2018-05-01 08:14:51,10123000,10108000.0,-1734500.9315205365,0
93,2018-05-01 08:17:35,10141000,10119500.0,5891927.593492718,0
94,2018-05-01 08:17:48,10140000,10120000.0,6037172.698037621,0
95,2018-05-01 08:18:10,10135000,10117000.0,2987625.027804414,0
96,2018-05-01 08:21:56,10120000,10104500.0,-3089211.385703467,0
97,2018-05-01 08:23:15,10129000,10113500.0,-1780222.7849014178,1
98,2018-05-01 08:23:53,10117000,10101000.0,-2862732.321046685,0
99,2018-05-01 08:24:33,10117000,10106000.0,-4276240.134201456,0
100,2018-05-01 08:34:16,10116000,10118500.0,-3092092.166589927,1
101,2018-05-01 08:41:38,10111000,10116000.0,-4885691.002405655,0
102,2018-05-01 08:41:45,10113000,10116000.0,-3327649.1309197983,0
103,2018-05-01 08:46:45,10110000,10119500.0,-3792170.0807865066,1
104,2018-05-01 08:48:32,10110000,10124500.0,-3721719.312594341,0
105,2018-05-01 08:52:40,10102000,10130500.0,-6390992.5547709465,0
106,2018-05-01 08:57:07,10110000,10117500.0,-3657995.432553244,0
107,2018-05-01 09:06:04,10100000,10113000.0,-5220131.690687881,1
108,2018-05-01 09:06:04,10100000,10113000.0,-5220131.690687881,1
109,2018-05-01 09:06:04,10100000,10113000.0,-5220131.690687881,1
110,2018-05-01 09:12:49,10079000,10065000.0,-4556451.820074668,0
111,2018-05-01 09:16:02,10075000,10065500.0,-3306169.2601350844,1
112,2018-05-01 09:16:02,10075000,10065500.0,-3306169.2601350844,1
113,2018-05-01 09:18:57,10060000,10079500.0,-6199477.583717957,1
114,2018-05-01 09:18:57,10060000,10079500.0,-6199477.583717957,1
115,2018-05-01 09:18:57,10060000,10079500.0,-6199477.583717957,1
116,2018-05-01 09:18:57,10060000,10079500.0,-6199477.583717957,1
117,2018-05-01 09:19:47,10054000,10057500.0,-5952424.308325814,0
118,2018-05-01 09:21:04,10039000,10031000.0,10566590.059800345,1
119,2018-05-01 09:21:48,10044000,10032000.0,6081105.927179877,0
120,2018-05-01 09:22:42,10037000,10027500.0,7342859.07970316,0
121,2018-05-01 09:23:22,10010000,10027500.0,806016.3775147963,1
122,2018-05-01 09:24:15,10021000,10015000.0,3089494.842663653,0
123,2018-05-01 09:25:20,10018000,10024500.0,-410540.08132005483,1
124,2018-05-01 09:26:37,10006000,10029500.0,-3877005.5992216244,0
125,2018-05-01 09:28:33,10036000,10041000.0,8964320.721388623,0
126,2018-05-01 09:28:34,10036000,10042500.0,9350933.036137935,0
127,2018-05-01 09:28:45,10029000,10041500.0,5838940.227484316,1
128,2018-05-01 09:28:50,10030000,10041500.0,4782564.87998368,1
129,2018-05-01 09:42:42,9922000,9915000.0,2195677.386591384,0
130,2018-05-01 09:43:24,9916000,9934000.0,-1141634.7652315628,1
131,2018-05-01 09:48:34,9974000,9951500.0,966110.1994668096,0
132,2018-05-01 09:48:39,9974000,9947500.0,-1165936.0542621724,0
133,2018-05-01 09:48:39,9974000,9947500.0,-1165936.0542621724,0
134,2018-05-01 09:48:57,9983000,9954500.0,737279.1123647112,0
135,2018-05-01 09:49:18,9995000,9963000.0,159358.83641679026,1
136,2018-05-01 09:51:41,9960000,9943000.0,4702565.492842261,0
137,2018-05-01 09:51:44,9970000,9943000.0,4328751.647678008,1
138,2018-05-01 09:52:11,9960000,9940500.0,3722215.58384729,0
139,2018-05-01 09:52:28,9969000,9950000.0,3595675.663223041,1
140,2018-05-01 09:52:29,9969000,9949500.0,3461047.6348653715,1
141,2018-05-01 09:53:11,9953000,9937000.0,5431907.306026705,0
142,2018-05-01 09:55:32,9937000,9920500.0,8431080.097329754,1
143,2018-05-01 09:55:43,9914000,9951500.0,2001650.034916995,1
144,2018-05-01 09:57:00,9901000,9956500.0,570706.001196241,0
145,2018-05-01 09:57:33,9900000,9903500.0,7542365.127262596,1
146,2018-05-01 10:00:40,9913000,9894500.0,-268642.41290172003,1
147,2018-05-01 10:01:56,9931000,9915000.0,1414355.785273064,0
148,2018-05-01 10:02:43,9923000,9898000.0,741709.3658418022,1
149,2018-05-01 10:04:55,9910000,9895500.0,-2775739.4878063966,0
150,2018-05-01 10:04:59,9912000,9899000.0,-2262192.6700835247,0
151,2018-05-01 10:09:54,9945000,9924500.0,4863201.776017897,1
152,2018-05-01 10:11:00,9946000,9930000.0,5317351.382293684,1
153,2018-05-01 10:11:56,9944000,9922000.0,4619205.393330023,1
